"logFC" "logCPM" "PValue" "FDR"
"WNT9B" 0.473705069119112 1.61767690290266 0.330771683194728 0.99866849585619
"KLF15" -0.461760523225924 6.04531726442065 0.330787342821649 0.99866849585619
"MN1" -0.461416829462047 6.01054368295541 0.330848832748343 0.99866849585619
"CXCL10" 0.466073480371731 7.78858632836012 0.330864501500337 0.99866849585619
"RTCB" -0.475597063429997 1.21994830931398 0.330926727141609 0.99866849585619
"NR2F2" -0.462257919614029 5.83444264767374 0.330965509012163 0.99866849585619
"PSMA3" 0.46227802133886 5.82103341267422 0.330979318297019 0.99866849585619
"KANK3" 0.468659482355265 3.25937408254423 0.331025520984678 0.99866849585619
"ATXN7" -0.46443426215678 4.4150099659272 0.331043853354285 0.99866849585619
"SPATA25" -0.46318463576779 4.7578913018365 0.33105000945152 0.99866849585619
"ABCG4" 0.465843533352219 4.19590850990934 0.331135986414961 0.99866849585619
"ZFP2" 0.470825469442298 2.41661298093814 0.331265112516053 0.99866849585619
"WTIP" -0.463650771967486 4.51399737203456 0.331283771719517 0.99866849585619
"SACM1L" 0.473208692224547 1.54407536826055 0.331302675194169 0.99866849585619
"GUCY1B3" 0.462108461794292 5.54873776267973 0.331305220856945 0.99866849585619
"TBRG1" -0.461632394673747 5.1325811457924 0.331328328675215 0.99866849585619
"PSMD8" 0.467774400494759 3.81034934411843 0.331380760386093 0.99866849585619
"CHST14" 0.46376345488776 4.44829986820088 0.331457894020785 0.99866849585619
"AGTR1" 0.462283964373283 5.75076765934848 0.331558321076862 0.99866849585619
"NDUFC1" 0.467906221333633 3.31106048979515 0.331700856206556 0.99866849585619
"SIAE" -0.460236344766352 5.64206141365925 0.331712621687769 0.99866849585619
"RBM12B" -0.462757508847664 4.59776683802129 0.331817296056829 0.99866849585619
"PANX3" 0.463252219947908 7.40643929809291 0.331858545657303 0.99866849585619
"EFCAB5" 0.461786633900381 5.77089145682707 0.331903134591591 0.99866849585619
"IKZF4" 0.461757471990423 6.92938198670953 0.331924331739292 0.99866849585619
"NFE2L1" 0.467638806656222 3.50745000153345 0.331954204053929 0.99866849585619
"DCTN4" 0.460895246730717 5.41278002944003 0.332028174862016 0.99866849585619
"TET1" -0.469005156692675 2.84889155082934 0.33211801306718 0.99866849585619
"RFC4" 0.461122139001848 5.5544476532374 0.332185827722443 0.99866849585619
"PPP1R9B" -0.460438138293461 6.23464105529666 0.332232674473683 0.99866849585619
"UBE2J2" 0.481332142878251 0.795398491723843 0.332308670940296 0.99866849585619
"HSD17B11" 0.461801796483309 4.92973498591622 0.332317018618217 0.99866849585619
"KLRF2" -0.464471242578052 4.43879944191773 0.332341164858149 0.99866849585619
"AGPAT1" 0.463206158339365 4.49979945454937 0.332403779510902 0.99866849585619
"DTNB" 0.461940263998294 7.02969892152725 0.33242385807241 0.99866849585619
"GTF3C5" 0.460183575964538 5.80081313340625 0.3324598108461 0.99866849585619
"UQCR11" -0.460664899907066 6.47055614024421 0.332777379787246 0.99866849585619
"NAP1L1" 0.459526040268244 5.81536196551144 0.332877854361838 0.99866849585619
"POLL" -0.464573826287006 4.18025098436198 0.332904985981432 0.99866849585619
"CFD" 0.468929391386505 2.92048795685562 0.332924243036829 0.99866849585619
"AIP" 0.463914451384074 4.17485743498874 0.332931790500835 0.99866849585619
"NEU4" -0.460019663284995 5.07626743014624 0.332976282085571 0.99866849585619
"ZNF468" -0.464670804659428 4.08878010575109 0.3329801147656 0.99866849585619
"KCNK10" -0.459670614677258 4.9763342683639 0.333046324852671 0.99866849585619
"LYZ" -0.461582060593024 4.56378331049638 0.333076640706982 0.99866849585619
"UTF1" -0.460329161571001 5.27186409616485 0.333228046434116 0.99866849585619
"MRPL45" -0.45954462217919 6.28530342850317 0.333243122340849 0.99866849585619
"FOXN3" -0.459602778363826 5.33739691143169 0.333405310055151 0.99866849585619
"C16orf13" 0.461903217249513 4.42189325730526 0.333409424121103 0.99866849585619
"MKKS" 0.461314666650475 5.27902446019117 0.333470819910682 0.99866849585619
"NAT10" -0.462878999887319 4.50776889968235 0.333483216737225 0.99866849585619
"PRR30" -0.458832132473134 6.51918182503926 0.333485567366112 0.99866849585619
"B3GALT6" 0.459714096837159 5.13914542664748 0.333526593354805 0.99866849585619
"SEC61G" 0.458963907308138 6.50267157556833 0.333531989003752 0.99866849585619
"ARL6IP1" 0.458781628343256 6.7942389874732 0.333565806287612 0.99866849585619
"QKI" 0.460077201969724 6.17036447607746 0.33358940126368 0.99866849585619
"PPY" 0.465244386536253 3.71385596017801 0.333626835879986 0.99866849585619
"STXBP2" -0.459048203859302 5.8467897914652 0.333636905498727 0.99866849585619
"CORO6" 0.459416859421169 5.17355502172492 0.33368496107852 0.99866849585619
"HNRNPH1" -0.469316280033073 1.8444474532532 0.333700135521802 0.99866849585619
"IKZF5" 0.459146190364947 5.4404446097705 0.333764272747119 0.99866849585619
"MFSD6L" -0.461364834960993 4.75596566899026 0.333773526445426 0.99866849585619
"TPTE" -0.489796333709739 -0.145744360805243 0.333851436396027 0.99866849585619
"TTF2" -0.462336370140102 4.37249485472538 0.333880361785535 0.99866849585619
"LIG1" -0.460129458732689 6.67303402989152 0.333894740038608 0.99866849585619
"LEUTX" -0.46085581125766 4.72899205058742 0.333907147206192 0.99866849585619
"VPS16" -0.458856280901114 5.08161855110686 0.334032123424745 0.99866849585619
"PEX2" -0.45803894209596 4.84710387569439 0.334060906483536 0.99866849585619
"AIM2" 0.45818705683919 6.46125680339949 0.334095205332998 0.99866849585619
"IFT140" -0.459474495883143 5.07077760302377 0.334113267902442 0.99866849585619
"DOCK11" -0.462714092929678 4.3573755858034 0.334143323046127 0.99866849585619
"TMEM202" 0.466758072662588 2.80446637998527 0.334154942635696 0.99866849585619
"AC010412.1" 0.458935545585501 6.00652550060864 0.334159406755411 0.99866849585619
"REM2" 0.461047420689681 4.51171160228943 0.334190998830346 0.99866849585619
"SPAG11A" 0.458789279019744 5.78387471404046 0.334206730766418 0.99866849585619
"CCDC103" 0.458102419397935 4.91953836973836 0.334259134349756 0.99866849585619
"ADGRG6" 0.460511974196804 4.63170302489592 0.334268706386475 0.99866849585619
"CAMKMT" -0.466803832256409 2.79597399834982 0.334398810723166 0.99866849585619
"IL2" 0.467415968952476 3.37220540792284 0.334403891236217 0.99866849585619
"AL592183.1" -0.461775261387885 4.36884531906502 0.334447987174303 0.99866849585619
"KIAA0368" -0.463155147985315 4.1781114869645 0.334467970584165 0.99866849585619
"CDA" -0.458309404130632 5.40276997418838 0.334500045753279 0.99866849585619
"FAM217A" 0.459820751554672 7.30923791024031 0.334571405508768 0.99866849585619
"RP11-872D17.8" 0.466386846943731 3.05111448358024 0.334590257451255 0.99866849585619
"ZNF318" 0.477275817471703 1.20567098053022 0.334638754179382 0.99866849585619
"TSPYL2" -0.458114291193069 5.74211269178432 0.334684859659678 0.99866849585619
"TMEM51" -0.463281617957684 3.77300198564619 0.334745167449007 0.99866849585619
"AKR7A2" 0.458224461834274 4.75232242594619 0.334749642331165 0.99866849585619
"CTU2" 0.465852569790857 2.8620792013932 0.334954052011669 0.99866849585619
"ITGAM" -0.461970189356218 4.30561274003279 0.334991017999003 0.99866849585619
"KCNH8" -0.653623406942132 -2.19890363022004 0.335006445104293 0.99866849585619
"PDGFRB" 0.456880334140355 5.70961622201402 0.335067724920582 0.99866849585619
"OR8J1" 0.460019896903222 7.30829992387728 0.335261122637072 0.99866849585619
"CYP2E1" -0.456789116315404 6.63119041415913 0.335275978549942 0.99866849585619
"TRAPPC5" 0.45835142261911 4.94126220166764 0.335294572259777 0.99866849585619
"MBIP" 0.45660730085533 6.51185000220657 0.335302512365681 0.99866849585619
"PHF5A" -0.457990770981477 6.94881343000534 0.335313198213969 0.99866849585619
"RD3L" 0.463923644123537 3.9408223864246 0.335464135987486 0.99866849585619
"TBC1D3D" 0.457475619343579 5.89308633099284 0.33556833614877 0.99866849585619
"TTBK2" 0.459537226891425 7.47287382511991 0.335645819204115 0.99866849585619
"STRA8" 0.456144601936653 6.51196057306945 0.335661772366613 0.99866849585619
"EIF2B4" -0.458216743876898 4.71230468144181 0.33568900774822 0.99866849585619
"PPP1R27" 0.457833474529863 5.38439737485969 0.335693306002666 0.99866849585619
"BOP1" -0.45843376190981 4.63449423269599 0.335715489305183 0.99866849585619
"SAMD8" 0.457953783433904 7.08518874410226 0.335829776795667 0.99866849585619
"C1orf35" -0.456762618231055 5.67246746240269 0.335836229249298 0.99866849585619
"SLC27A4" 0.463501897260771 3.37224396135227 0.335881590350944 0.99866849585619
"AC055733.1" 0.457968938681432 4.74519649850879 0.335933772989951 0.99866849585619
"SPCS3" 0.462791806771359 3.82423753229048 0.335934528533799 0.99866849585619
"LRRC37A3" -0.460710487330284 7.79112732724466 0.335977270038078 0.99866849585619
"PTGR2" 0.456343607588233 5.69212207073508 0.336055291841312 0.99866849585619
"ZFX" -0.456764068865293 5.88556416221456 0.336056825140057 0.99866849585619
"SLC46A3" -0.459434077710988 4.5223804204531 0.336138978334387 0.99866849585619
"DLL4" -0.457043606167046 5.84416848626266 0.336153493673731 0.99866849585619
"LDLRAD1" 0.4658841817947 2.32066941488799 0.336207159501443 0.99866849585619
"LMTK2" 0.457461000719639 4.71306170892117 0.336308357452372 0.99866849585619
"DBH" -0.456898195745156 6.01337199933363 0.336322771589488 0.99866849585619
"CCNB1" 0.470447967483622 1.29933550951622 0.336361472107748 0.99866849585619
"BORCS7-ASMT" 0.461487161207568 8.05946041999903 0.336380193186819 0.99866849585619
"OR9I1" 0.466107057415266 1.73554675797343 0.336397604881714 0.99866849585619
"ATP8A2" 0.462593387965559 3.76173786181304 0.336481223697315 0.99866849585619
"MCF2L" 0.455632569142921 6.63359800802356 0.336589293068552 0.99866849585619
"DEFB118" -0.461455721077472 4.18259996724807 0.336592923815548 0.99866849585619
"LINC00493" -0.45705275446832 4.63196419053117 0.336656514428288 0.99866849585619
"TRAPPC3" -0.456848295145455 5.08942565505597 0.336705388403542 0.99866849585619
"LYRM1" 0.460355020636415 4.20664902313788 0.336729070431408 0.99866849585619
"ZNHIT6" -0.456515454190441 5.38392524691441 0.336744334736162 0.99866849585619
"RP11-156P1.2" -0.455962678780058 4.97549122242087 0.336768255527925 0.99866849585619
"AKIRIN1" -0.460711043348187 7.87804993956035 0.336777672412459 0.99866849585619
"EXD3" -0.45631411004481 4.92819290421162 0.336864355356529 0.99866849585619
"KRTAP19-2" 0.463128715306575 3.58832839717002 0.336889287455637 0.99866849585619
"PHEX" 0.4561600142756 6.57375161502946 0.336899349420469 0.99866849585619
"LDHD" 1.32121903204534 -4.10797179411961 0.336982424420294 0.99866849585619
"FAM156B" -0.456208548886253 6.2290223326092 0.337031379479594 0.99866849585619
"ADH1C" 0.462265730715254 3.59353795265591 0.337175814349464 0.99866849585619
"SGTB" 0.46341153658062 3.48029673387028 0.337179865672001 0.99866849585619
"RP11-613M10.9" -0.480700910323222 0.480404741729392 0.337302850200417 0.99866849585619
"DEFB106A" -0.456186025249027 4.9177117400761 0.337480004407309 0.99866849585619
"PKM" 0.462844616930652 3.14518192985672 0.337520243684056 0.99866849585619
"TIGD5" -0.455773222544785 6.09119436196649 0.337520860040939 0.99866849585619
"SYT3" 0.468030541672169 1.73468131042744 0.337530153600833 0.99866849585619
"ZNF554" -0.461181524234476 3.52385228179183 0.337615381740337 0.99866849585619
"IMMP2L" 0.454246098306138 6.55209466654773 0.33769758351803 0.99866849585619
"RAB3C" 0.456380282323424 5.74503128094625 0.337751264857359 0.99866849585619
"DPP10" 0.454719709979036 4.81462806857196 0.337802524022015 0.99866849585619
"IMPG2" 0.460649220913759 4.10520255419556 0.337819610141497 0.99866849585619
"VPS72" -0.45524218301383 5.01507208501399 0.337861439452532 0.99866849585619
"MAGEC1" 0.457716215220333 4.98073971796959 0.337933457489321 0.99866849585619
"NKX2-1" 0.48356244491069 -0.0221163352483078 0.337940248735896 0.99866849585619
"RARRES3" -0.456555158151369 6.97889317982939 0.337967321710959 0.99866849585619
"CYP4A11" -0.456596078137216 7.28262661253538 0.338005999533765 0.99866849585619
"PREB" -0.465644848095941 1.72550268645838 0.338078420755321 0.99866849585619
"PRRX1" -0.454331527170649 5.77327993876011 0.338106855596621 0.99866849585619
"GABRG2" 0.4788490680157 0.538458926043817 0.338125629362782 0.99866849585619
"TRAM1" -0.454918468407762 4.92596148663084 0.338177243432729 0.99866849585619
"TUBGCP3" 0.454577741087989 5.76366460845883 0.338380717410948 0.99866849585619
"EXOSC9" -0.453968780460236 5.78042107874731 0.338393604924953 0.99866849585619
"MAD2L2" 0.454841759999069 4.74295035271748 0.338402229658526 0.99866849585619
"ENPP3" -0.459857407111115 3.79741921535628 0.338522036035663 0.99866849585619
"LINC00176" 0.45517473052207 5.5818198118728 0.338525226547906 0.99866849585619
"ZNF585A" 0.455543360773142 5.65409101758714 0.338630010009966 0.99866849585619
"ZBTB40" 0.461078081162949 3.48685333467301 0.3386447123668 0.99866849585619
"GNG8" 0.454361534965207 6.91740306158208 0.338657993362974 0.99866849585619
"OR2K2" 0.460244429031591 3.57805113458133 0.338658671824603 0.99866849585619
"S100PBP" -0.484695631375135 0.305888190874074 0.338680199061196 0.99866849585619
"SLC9A2" -0.455908938849592 7.30206671108582 0.338682433317593 0.99866849585619
"USB1" -0.489285657685822 0.0328157626792905 0.338683985890501 0.99866849585619
"PCDHGB2" 0.455013700700608 6.00694084074336 0.338714809387647 0.99866849585619
"ENTPD5" -0.454554803192286 5.22914916924983 0.338748599321818 0.99866849585619
"ADAM2" 0.454730898395293 6.3267993686123 0.33889257509633 0.99866849585619
"DGKI" -0.461104470509955 3.75884314542664 0.338908760299128 0.99866849585619
"HIBCH" 0.459540837013372 3.94561716468511 0.338909387128621 0.99866849585619
"TBC1D28" 0.458726916677619 4.21664027902409 0.339018983958964 0.99866849585619
"RTP2" -0.45464093028394 6.97184213816553 0.339052873403222 0.99866849585619
"AC011380.1" 0.457944816964201 4.18451928243568 0.339229595405972 0.99866849585619
"THOC5" 0.453628807216957 6.7184117887111 0.33922989143954 0.99866849585619
"ANKRD18A" 0.481593021575067 0.134595244800766 0.339274089060524 0.99866849585619
"TMX3" -0.453521563243259 6.06860813452764 0.33938512804773 0.99866849585619
"LONRF3" -0.453841480646599 5.29374954732001 0.339405871330452 0.99866849585619
"C6orf141" 0.454150763607668 5.26338308713789 0.339422091731668 0.99866849585619
"RDM1" 0.456305066725088 7.41670646694598 0.339441850762186 0.99866849585619
"GAB1" -0.455262583932728 4.55512477495198 0.339575463297127 0.99866849585619
"MTERF2" 0.454408917036865 5.46663074287093 0.339580846065236 0.99866849585619
"SYNDIG1L" 0.460070755407895 3.56448817410458 0.339608709349372 0.99866849585619
"RIOK3" -0.461744323828145 1.92673531394266 0.339654025516497 0.99866849585619
"CPT1C" -0.453501905765041 5.48932997795981 0.339666482678253 0.99866849585619
"CEACAM20" -0.453125350795225 6.19871469578347 0.339707952396213 0.99866849585619
"SCN5A" -0.461685428898475 1.76941486311946 0.339739145757364 0.99866849585619
"ALS2CR12" 0.45970810913939 3.90332346443527 0.339745156427259 0.99866849585619
"NHLRC3" -0.454368672007788 5.20473551593591 0.339817576829397 0.99866849585619
"NEK1" -0.453685124463269 5.20290857081633 0.33984957118049 0.99866849585619
"ADD2" -0.453958956861578 5.86739427729683 0.33990875137437 0.99866849585619
"CDC42EP1" 0.463242941432802 2.58155535436311 0.340019985470852 0.99866849585619
"GLYATL2" 0.452884421967096 6.80991420972148 0.340027224998207 0.99866849585619
"P2RY1" 0.465182683690457 1.69183278051984 0.340055140699736 0.99866849585619
"PIAS4" 0.456311125059874 4.40550150685287 0.340177962038777 0.99866849585619
"KRT12" 0.453423190725079 6.3182303106381 0.340213951074366 0.99866849585619
"USP49" -0.457475984668785 4.05075442632626 0.34023037527897 0.99866849585619
"CCDC68" 0.453398362032066 6.01864507268954 0.340336234967779 0.99866849585619
"TKTL2" 0.45344473015465 5.07996375930027 0.340422466840536 0.99866849585619
"RNF150" -0.452630380476102 5.60511017946606 0.340470106481218 0.99866849585619
"OPN1LW" 0.454839597284059 6.774517147379 0.340564628819866 0.99866849585619
"PLAC8L1" 0.462496933138272 1.62819046911004 0.340643789153917 0.99866849585619
"IGFBP3" -0.46037322970229 2.44740002655156 0.340773738577902 0.99866849585619
"SKP1" 0.452666491815005 5.94695789070428 0.340880335244854 0.99866849585619
"SLC19A2" 0.456636362014031 4.11682301496939 0.340994533654999 0.99866849585619
"GPR87" 0.452867702677359 6.94831694218183 0.34100546056432 0.99866849585619
"TMEM191C" 0.452964873128451 5.73088574356351 0.341008684931627 0.99866849585619
"KLHL25" 0.454576044159257 7.66010094024658 0.341015327003115 0.99866849585619
"SLC22A31" -0.463961535291969 1.25813990818347 0.341031231671963 0.99866849585619
"CDRT15L2" -0.452679914255535 6.20949672417906 0.341061735459192 0.99866849585619
"RALY" -0.452717815920189 5.1874181923591 0.341102040647346 0.99866849585619
"SLAMF7" -0.463814317805082 1.29301201450361 0.341144468105415 0.99866849585619
"ANKRD35" -0.474347179766182 0.804009275903041 0.34126287579648 0.99866849585619
"SIGLEC6" -0.451877517010472 5.06690197138517 0.341405878413424 0.99866849585619
"DBT" -0.458005884096133 3.40616642537351 0.341410304715565 0.99866849585619
"PRDX6" 0.465794774842935 1.30465068525911 0.341441379875427 0.99866849585619
"AC006538.4" 0.452082639301922 5.99459782854295 0.341567945940879 0.99866849585619
"ARHGAP17" -0.451624139150936 5.80873832157094 0.341577126415226 0.99866849585619
"FFAR1" 0.45704947016399 3.83264031350871 0.341598860712742 0.99866849585619
"ARPC1B" 0.451587884691038 6.06771974303512 0.341825018835217 0.99866849585619
"BAK1" -0.455407548357904 4.1492317020665 0.341825837043409 0.99866849585619
"ARHGAP22" 0.451466309837969 6.7454275435429 0.341878843739749 0.99866849585619
