"logFC" "logCPM" "PValue" "FDR"
"CLCF1" -0.988547409284963 4.7477825837708 0.040468186041338 0.507316421921629
"MFSD4B" 1.03948408475562 0.291873576021527 0.0404820923335616 0.507316421921629
"RP3-461F17.3" -0.984225977399808 4.20227555093465 0.0405078510565977 0.507316421921629
"AAGAB" -0.963356796816329 8.9211321081384 0.040518495733658 0.507316421921629
"GK5" -0.972813212728624 5.18884566975413 0.0405573312181231 0.507316421921629
"B3GAT1" -0.980797192069502 5.36403031058313 0.0405601466216056 0.507316421921629
"ERCC4" -0.97632233191203 3.38388305792642 0.0405744917891811 0.507316421921629
"RGS1" 0.96575018172587 6.67561429824684 0.040599459913501 0.507316421921629
"ASGR1" -0.977453087114204 5.66336772930788 0.0406163985018196 0.507316421921629
"FNDC1" -0.967738405469362 6.68450149599686 0.0406266352152144 0.507316421921629
"MRAS" -0.981425446145274 5.08204375035993 0.0406491366973298 0.507316421921629
"TERF2" -0.968445190547374 6.30268501191531 0.0407132217888543 0.507332707922891
"MAGEA9" -0.99250068572951 4.2914155735489 0.0407313964260551 0.507332707922891
"MRPS22" -0.966309045733981 6.74665584250446 0.0407395154046545 0.507332707922891
"HBQ1" -0.972850266975125 7.07743876153143 0.0407517511381325 0.507332707922891
"PRR4" -1.00957033850582 5.81439188212027 0.0408581864302343 0.50806621906036
"RBM12B" -0.989802607869693 4.25197488787949 0.0409397429648965 0.50806621906036
"SOST" -0.979816501784335 5.66272715531659 0.0409483533075284 0.50806621906036
"MOB2" -0.98950193991905 6.71879643917438 0.0409805838035021 0.50806621906036
"SETD1B" -0.968312487107016 3.58084569810738 0.0410074182228981 0.50806621906036
"ARRB2" -0.977976647183281 2.59670173772589 0.0410504362939183 0.50806621906036
"ERVMER34-1" -0.954583827192365 6.46138012526181 0.0410580092356339 0.50806621906036
"CNTNAP3B" -0.961300675544742 6.16254504026008 0.0410705301412409 0.50806621906036
"ADAL" -0.98336568586336 4.33922538798742 0.0410777001915269 0.50806621906036
"FMR1NB" 0.967845557271169 3.58105860894328 0.0411046611548823 0.50806621906036
"COL9A1" -0.990597862385877 2.01460009954746 0.0412017348888889 0.50806621906036
"ZNF547" -0.96354201042195 6.14427350582302 0.0412089298496139 0.50806621906036
"HSF1" -0.97064398269463 7.0397165955684 0.0412509862144531 0.50806621906036
"MRPL43" -1.18436782538213 -1.47378604286558 0.0412697636911686 0.50806621906036
"FUNDC2" -0.965054137102634 6.50252366781681 0.0412978884922976 0.50806621906036
"FAAH" -0.966026287419696 6.4374383103631 0.0413164912302114 0.50806621906036
"ARHGEF39" -0.957173108084878 6.87343431343241 0.0413294686115149 0.50806621906036
"DHX57" -0.96366402402782 3.63824932907244 0.0413867305914713 0.50806621906036
"BTBD17" -0.975952821413894 6.14967057110775 0.0413892006664764 0.50806621906036
"PEX5" -0.988174102067666 1.96701224795057 0.0414069126390876 0.50806621906036
"KLK1" -0.980525823199048 4.66998760858221 0.0414443714236044 0.50806621906036
"SERPINB7" -0.971180139736926 4.70082948211418 0.0414828657918707 0.50806621906036
"C10orf142" -0.969086843832944 5.76498861082975 0.0414855309901033 0.50806621906036
"ACTA2" -0.994343091068627 1.92920462315433 0.0414876780167229 0.50806621906036
"SRBD1" -0.978638571807041 6.14022170842384 0.0415121010599972 0.50806621906036
"USP3" -0.977854665339207 5.60569493760416 0.0415270266759869 0.50806621906036
"TXNDC8" -0.967208344814548 5.41371265229416 0.0415329432631266 0.50806621906036
"RP11-407P15.2" -0.987018146630778 4.54631539830318 0.0415521821940706 0.50806621906036
"ELAVL3" -1.0422820534932 0.296375345970029 0.0415828220484845 0.50806621906036
"UQCRB" -0.996381471454517 5.141601824949 0.0416042817787613 0.50806621906036
"MPRIP" -0.975859842440645 7.22113209722109 0.0416072554929107 0.50806621906036
"FIP1L1" -0.992396898127761 5.47171463784005 0.0416223186799486 0.50806621906036
"SHISA5" -0.963010050728722 5.41793617988591 0.0417764613004778 0.509508498102858
"RNF135" -0.965393240096034 5.34795196795268 0.0417913465320251 0.509508498102858
"TMEM105" -0.982499388060321 7.4361019849962 0.0418371826985541 0.509518448722498
"GNG13" -0.967687144717632 7.72007580523644 0.0418446009597641 0.509518448722498
"BAIAP2" -0.968518672056417 3.10000522385351 0.0419071773181697 0.509518448722498
"GNRH1" -0.977081279256332 3.69366598329733 0.0420099046625895 0.509518448722498
"MIOS" -0.968852019241627 6.84882488572639 0.0420262832021503 0.509518448722498
"EIF4A1" -0.963758047735124 5.39802171417808 0.0420331142994885 0.509518448722498
"KRT24" -0.985734768712705 6.8585333356773 0.0420412085326143 0.509518448722498
"WDR26" -0.957583145913467 5.76025524867865 0.0420475814021519 0.509518448722498
"LRWD1" -0.959485710249226 6.1659183170172 0.0420828848104567 0.509518448722498
"CLN3" -0.957044189692043 7.41420640517664 0.0421111870675716 0.509518448722498
"EXOSC4" -0.973421625555094 3.00731221352616 0.0421263012910528 0.509518448722498
"NET1" -0.97213800170828 4.57107327907066 0.0421273160725241 0.509518448722498
"PRKCA" -0.999930233096258 5.75006190597276 0.0421366882800008 0.509518448722498
"TRIM67" -0.985020192918475 4.23192733100026 0.0421814267755048 0.509518448722498
"RP11-286H14.4" -0.986712233513412 5.69298963542417 0.0421820378580299 0.509518448722498
"H2AFZ" -0.975652031597676 4.68428820217576 0.0421991466442326 0.509518448722498
"YOD1" -0.979339461313136 4.79595279022992 0.0423073839168606 0.510517594722069
"MATN3" -0.977625217955425 5.60251791613793 0.0423493514824355 0.510716351321292
"AD000671.6" -0.959826148348332 5.59891629178795 0.0423928031840547 0.510932756064862
"CUEDC1" -0.95801876307986 5.56808549232252 0.0424302741946392 0.511076862533264
"STAM" -0.958642578389261 6.97959917392447 0.0425010464092041 0.511621671047336
"PLAC1" -0.976739643150728 1.89425931308426 0.0425692084487234 0.512057923477617
"BIK" -0.976350153799375 4.43091668771817 0.0425884129855578 0.512057923477617
"ATP1B1" -0.969324188979937 5.75926774447354 0.0426227337266629 0.512163154936284
"NLN" -0.976999424008284 5.49729487001559 0.0426826696854991 0.51222077503448
"PGLYRP2" -0.973870006669196 5.93414112315451 0.0427109766089329 0.51222077503448
"B3GAT3" -0.973736353563579 4.12503949429861 0.0427563245023373 0.51222077503448
"IGSF23" -0.993739807721668 4.4080700465421 0.0427627053425761 0.51222077503448
"RBFOX1" -0.958589804629865 7.29670080185511 0.0428006677007347 0.51222077503448
"FBXL12" 0.996334065170598 1.9013385952152 0.0428094686100552 0.51222077503448
"TUBG2" -0.973431926080312 1.92656045163307 0.0428097148553277 0.51222077503448
"MRPL53" -0.983362662767376 1.52544581523849 0.0428321001538992 0.51222077503448
"MARCH9" -1.00973724382476 0.87712880889756 0.0429565269960187 0.513064477309891
"PAQR6" -0.950759774414318 7.35462092915526 0.042976061718492 0.513064477309891
"IQUB" -0.97743428295535 6.47582818964033 0.0429794914345763 0.513064477309891
"SPTBN4" -0.968251726808029 4.72850200104851 0.0430198373767518 0.513118531649901
"GRIK5" -0.991382786913295 2.5384057836934 0.0430511099259739 0.513118531649901
"DDIAS" -1.01490917046607 0.935802170254627 0.0430608682394031 0.513118531649901
"FAM25G" -0.965145659035095 4.11671856122939 0.0431331884748395 0.513674731474144
"COTL1" -0.955542878433728 5.18128755252954 0.0431938670517196 0.514091711772428
"RYK" -0.966607833250193 6.16980800559536 0.0432456338121699 0.514402191740841
"LRRC28" -0.949664944594774 6.54419645601029 0.0433374821387506 0.515188786184756
"NUP188" -0.985559045730559 6.29772848592105 0.0433774118872905 0.515357614184055
"CYP2C9" -0.958968789220418 6.72250491575575 0.0434586774059905 0.516017052234378
"ZNF680" -0.985792760177274 5.449900124223 0.0436194639546057 0.517619361655632
"TRIM36" -0.957785805188836 5.28630601776147 0.0436665138138814 0.51787089295788
"C1orf87" -0.95258806454418 5.48797166029788 0.0437660853156507 0.518744647904023
"SPRY2" -1.02305448669036 2.15398880917561 0.043801302565334 0.518855051263279
"LUM" 0.958506747483171 3.4090344384302 0.0438970607765417 0.519308270504906
"DMRT1" -0.961972197024259 5.01516978672311 0.0438986167655849 0.519308270504906
"PROK2" -0.990800778723996 3.7617975879014 0.0439331663504933 0.519308270504906
"BMP2K" -0.961833553917605 3.60181659544181 0.043943263866298 0.519308270504906
"MED20" -0.98556547033116 1.99308579774366 0.0439892747886354 0.519545497223559
"SAV1" -0.978053080971925 2.45230472219645 0.04405429676316 0.519590464663377
"CECR5" -0.972150041227199 4.36359513760603 0.044056578473013 0.519590464663377
"SPRYD3" -0.963023194194024 2.8476136682406 0.0441105464193678 0.519590464663377
"GALNT5" -0.960772124596089 4.91100541617241 0.0441699652301761 0.519590464663377
"ATP10D" -0.958967103214794 3.82879582162585 0.0442236073354049 0.519590464663377
"GOLGA5" -0.969705204478615 1.66739081039812 0.0442311744095445 0.519590464663377
"C7orf55-LUC7L2" -0.991023534123241 1.5754750792308 0.0442369740230172 0.519590464663377
"BHLHE22" -0.982330549702898 4.72217686037941 0.0442374347252187 0.519590464663377
"GFM1" -0.970790400091833 6.82373785546911 0.0442551493820441 0.519590464663377
"VGLL2" -0.956445214509232 5.03955234026758 0.0442890687962148 0.519590464663377
"GPX6" 0.939866624658652 6.33926749943434 0.0443090328755412 0.519590464663377
"ABHD15" -0.950937059845909 6.1384240352507 0.0443533789782006 0.519590464663377
"RFX7" -0.945545806717889 5.85341267676037 0.0443564193007831 0.519590464663377
"TOR3A" -0.948075042433689 5.55043936369562 0.0444033832336326 0.519590464663377
"COL21A1" -0.953246982341889 3.07771915177897 0.0444138175520168 0.519590464663377
"NCS1" 0.958752149592307 6.57933621903878 0.0444214020418491 0.519590464663377
"RAB3B" -0.96632605228654 4.84631675897568 0.0444340505201121 0.519590464663377
"GRHPR" -0.94988488736134 5.52217569505272 0.0445308319173148 0.520418374641617
"WDFY3" -0.950573338552889 5.72789970709649 0.0446369708760137 0.520662675668163
"VTCN1" -0.995644329224545 0.789616793849518 0.044639864955209 0.520662675668163
"KBTBD8" -0.949898005635931 6.3929863185819 0.044654182517563 0.520662675668163
"KIAA1755" -0.946878432929146 6.02517145706111 0.0446557074932806 0.520662675668163
"RP11-98L5.5" -0.968079382736665 5.43639180272042 0.0447217081878004 0.520866938354241
"LIME1" -0.958686025414079 4.21630216609777 0.0447329140283666 0.520866938354241
"RAD21" -0.940691303181567 6.10186585475595 0.0447535644968062 0.520866938354241
"PNLIPRP3" -0.944484540251808 6.94282127910967 0.044777238672358 0.520866938354241
"GS1-393G12.13" -0.958255199331698 5.2489016349791 0.044849861444164 0.521408923150347
"HAO2" -0.956249848109648 6.10200536321285 0.0448957151312613 0.521639251620821
"PPP1R26" -0.961007245070931 3.03351538791962 0.0449853840015057 0.522013298556325
"JADE1" -0.962751183872343 2.43103558860863 0.0449965864579682 0.522013298556325
"RFPL3S" -0.95861897734854 3.72240986656473 0.0450240874419154 0.522013298556325
"C5orf56" -0.938760188435749 6.34337929645978 0.0450481522999768 0.522013298556325
"RPP25L" -0.94354349253434 6.96028558547022 0.0450582094355692 0.522013298556325
"RBM47" -0.944939397098467 7.25565942008285 0.0451727704753325 0.522967678457397
"AIDA" -0.947658291089995 5.16581138984191 0.0451928037247144 0.522967678457397
"ZNF507" -0.984601039081366 5.70530683948695 0.045223845942207 0.523024744843157
"ASIC1" -0.97509814306755 4.56957305522003 0.0452623122026391 0.523167556682668
"ACOT8" -0.96175836372897 1.63174713275754 0.045351211432381 0.52383103496875
"MCPH1" -0.936212062763545 6.70087545578087 0.0454212133838709 0.52383103496875
"TSPAN31" -0.9472787154547 6.02498543472193 0.0454331966141949 0.52383103496875
"RNF13" -0.950188162921054 6.00443019760083 0.045437259676917 0.52383103496875
"DCDC2C" -0.969005716029355 1.61999697448101 0.0454684175406149 0.52383103496875
"FAM120AOS" -0.948853957095847 5.6656217076817 0.0454986593604398 0.52383103496875
"CREB5" -0.959828594905461 6.33869723293512 0.0455301631855269 0.52383103496875
"NCEH1" -0.952395594584616 4.43174007889074 0.0455641599472207 0.52383103496875
"ELK3" -0.955689904184896 5.09898440634735 0.0455822414898061 0.52383103496875
"KIZ" -0.966830272037185 5.34596691652921 0.0455863806815363 0.52383103496875
"ZBTB48" 0.973514042468576 4.19365162475612 0.0456220652547247 0.52383103496875
"SIGLEC5" -0.95425342929136 4.86589802179259 0.0456335258359777 0.52383103496875
"RP2" -0.951145956143871 3.30821543413402 0.0457305561256017 0.524461534470783
"ISL1" -0.948709561604251 6.10684798339024 0.0457408167700294 0.524461534470783
"DCST2" -0.961806220788222 4.5604006194964 0.0457974246480457 0.524810190574945
"STEAP2" -0.994904889857303 3.7567275674783 0.0458981826036432 0.525664091328517
"FAM150A" -0.959076766303522 5.22903368366777 0.0459256549098695 0.525678167714055
"TMOD3" 0.943394852055139 4.95996948490366 0.0460154553030745 0.526359101252315
"SYT2" -1.0003037110134 0.892964482782071 0.0460376988365062 0.526359101252315
"ITIH5" -0.940679186785021 6.8699212690853 0.0460978073804829 0.526497722104755
"PLEKHA7" -0.953424649347444 4.44844225119795 0.0461398438142742 0.526497722104755
"TGFBI" -0.955038519438603 4.31463722092484 0.0461406752426434 0.526497722104755
"FBXL2" -0.989775224160894 7.39657214500203 0.0461562869220464 0.526497722104755
"BCL11A" -0.935861570002453 6.86465582549847 0.0462298632703789 0.526497722104755
"DGKA" -0.98422430331201 0.883300719568367 0.0462706208823175 0.526497722104755
"ASAH2B" -0.957667144154635 4.48881202540227 0.0463220715215671 0.526497722104755
"RPP21" -0.978684774410286 3.46218459360762 0.0463338304127117 0.526497722104755
"TMEM155" -0.953244673832475 2.62504423591705 0.0463754056358719 0.526497722104755
"RSC1A1" -1.00236064401791 0.43956767700305 0.0463800471607558 0.526497722104755
"AKAP12" -0.950647807995539 6.03496191830685 0.0464007064054931 0.526497722104755
"MT-ATP8" -0.959993592583342 5.76581799545233 0.0464086536213972 0.526497722104755
"CLDN16" -0.97743873325842 5.18914344042434 0.0464125823108214 0.526497722104755
"ERI2" -0.947463974649238 3.59543740051969 0.0464201978298769 0.526497722104755
"RP11-153I24.5" -0.948163760005995 5.94076657539425 0.046444085415561 0.526497722104755
"RPL11" -0.957896674081246 5.08843271457185 0.0465211951849638 0.52707356377263
"AL356585.1" -0.958244049986556 4.67937396000719 0.04658341130396 0.52715381783807
"ECSIT" -0.984700250178628 5.82678107167418 0.0465836112355632 0.52715381783807
"KIAA1551" -0.952660443480864 2.43107403927349 0.0466072293640468 0.52715381783807
"RPL4" -0.96104799342054 3.64836458299251 0.046635906686919 0.527180500477243
"HCRTR2" -1.00932124065481 -0.00620997253773144 0.0467002168766769 0.527317034994555
"WSB2" -0.956562139039207 3.03980132247335 0.0467006350197364 0.527317034994555
"JADE3" 0.968341919217877 2.33337647362846 0.0467878771256745 0.528004488284161
"KCNAB3" -0.963566243377411 2.77165613045744 0.0468605898425046 0.528182399004069
"PDCD5" -0.939033471382729 6.1712530285713 0.0469027250759972 0.528182399004069
"NXNL1" -0.947298329146017 5.92952193166381 0.0470067425453015 0.528182399004069
"POTEH" -0.936526472264947 5.76744270452165 0.0470370627991494 0.528182399004069
"SYMPK" 0.930454779809729 6.52579739553861 0.0470693257611715 0.528182399004069
"ZBTB18" 0.953495010895944 6.40667609381159 0.04707553926655 0.528182399004069
"AC104981.1" -0.954834927088682 6.84655543819002 0.0471191877841549 0.528182399004069
"RPL14" -0.962077360107622 5.25623200649354 0.04712007571824 0.528182399004069
"TRADD" -0.968534861738985 3.21693632972883 0.0471385747858937 0.528182399004069
"ZFYVE19" -0.957865341982487 5.87206075796471 0.0471430625531719 0.528182399004069
"SLC22A7" -0.942362784606501 3.98356654096807 0.0471515785680403 0.528182399004069
"POLR2J3" -0.96151860352769 6.07807645066347 0.0471593732779398 0.528182399004069
"NHLRC1" -0.944250835520523 2.59525153379467 0.0471720930348075 0.528182399004069
"HSPB8" -0.941899894934772 4.87908088971183 0.0471727977543947 0.528182399004069
"SCN3A" -0.966072220008687 5.31088001304598 0.0472212535273094 0.528429569500298
"RP11-506B6.7" -0.96141055911619 2.39789632678482 0.0473105969560321 0.528964438652566
"C2CD3" -0.941978292242008 5.37500315830825 0.0473218648128101 0.528964438652566
"ACOT7" -0.944929522491387 4.30102012402765 0.0475001643467932 0.53066134524853
"KRTAP5-11" -0.934548559422936 3.10020086058621 0.0476168013178183 0.530675309664596
"VAPB" -0.92979750105513 6.47167252415313 0.0476475061201832 0.530675309664596
"CUBN" -0.988674194409215 2.38292970107536 0.0476570168091304 0.530675309664596
"PPIF" -0.946644541282386 2.70355854159205 0.047685276927354 0.530675309664596
"C19orf73" -0.929319407520847 7.11507286892508 0.0476874982705718 0.530675309664596
"ABCC4" -0.95089598498876 4.35798520982096 0.0476990414909688 0.530675309664596
"VASN" -0.965235149080738 3.97297866491337 0.0477481790954322 0.530675309664596
"MOB3C" -0.950417437362215 6.86841575631545 0.0477791909354666 0.530675309664596
"ZCCHC7" -0.959497456849146 3.23061375258261 0.0477950636556523 0.530675309664596
"TIAL1" -0.941629133795324 5.63113846677924 0.0478503679866918 0.530675309664596
"C11orf88" -0.978974350499224 2.82968992477783 0.0478594961997912 0.530675309664596
"IQGAP2" -0.956550108595013 5.01685840818295 0.0478793799929963 0.530675309664596
"EEF1AKMT1" -0.953855007546765 2.76063742469275 0.0479221642946653 0.530675309664596
"SLC26A5" -0.940689079809233 4.15223819433471 0.0479480022384477 0.530675309664596
"BORA" -0.938526607139037 5.18449869105085 0.0480112992991315 0.530675309664596
"DBI" -0.944263354730858 5.00265929775928 0.0480287106688862 0.530675309664596
"OPA1" -0.932259541407997 6.57544969866482 0.0480830343965337 0.530675309664596
"HADHB" -0.936054176462732 5.29698387754076 0.0480979319343805 0.530675309664596
"RHOT1" 0.953573951884429 6.49028653435979 0.0481040453204149 0.530675309664596
